    um         	nN
1.046411e+000	-6.788130e+000
1.046037e+000	-6.785667e+000
1.047064e+000	-6.753028e+000
1.048463e+000	-6.712384e+000
1.049175e+000	-6.686520e+000
1.049831e+000	-6.661887e+000
1.050372e+000	-6.639718e+000
1.049712e+000	-6.643413e+000
1.048194e+000	-6.665583e+000
1.046791e+000	-6.685289e+000
1.044816e+000	-6.717311e+000
1.042955e+000	-6.746870e+000
1.041695e+000	-6.763497e+000
1.041178e+000	-6.764113e+000
1.041033e+000	-6.756723e+000
1.041888e+000	-6.727780e+000
1.043087e+000	-6.691447e+000
1.042942e+000	-6.684057e+000
1.042825e+000	-6.676051e+000
1.043281e+000	-6.655729e+000
1.042964e+000	-6.652034e+000
1.041732e+000	-6.668046e+000
1.039700e+000	-6.701300e+000
1.037811e+000	-6.731475e+000
1.037094e+000	-6.736401e+000
1.036376e+000	-6.741328e+000
1.036346e+000	-6.731475e+000
1.036000e+000	-6.728396e+000
1.035769e+000	-6.722853e+000
1.036482e+000	-6.696989e+000
1.037109e+000	-6.672972e+000
1.037050e+000	-6.663735e+000
1.035932e+000	-6.677283e+000
1.034929e+000	-6.688368e+000
1.034470e+000	-6.687752e+000
1.033552e+000	-6.696989e+000
1.031949e+000	-6.721006e+000
1.030546e+000	-6.740712e+000
1.029514e+000	-6.752412e+000
1.028911e+000	-6.754876e+000
1.028509e+000	-6.753028e+000
1.028678e+000	-6.738865e+000
1.028962e+000	-6.722237e+000
1.029617e+000	-6.697605e+000
1.030387e+000	-6.670509e+000
1.030957e+000	-6.647724e+000
1.031126e+000	-6.633560e+000
1.029952e+000	-6.648340e+000
1.028263e+000	-6.674204e+000
1.025830e+000	-6.716079e+000
1.023769e+000	-6.749949e+000
1.021594e+000	-6.786282e+000
1.020534e+000	-6.798599e+000
1.020989e+000	-6.778277e+000
1.022359e+000	-6.738249e+000
1.024387e+000	-6.684057e+000
1.025900e+000	-6.640950e+000
1.025984e+000	-6.628634e+000
1.025581e+000	-6.626786e+000
1.024121e+000	-6.647724e+000
1.022174e+000	-6.679131e+000
1.020256e+000	-6.709921e+000
1.018338e+000	-6.740712e+000
1.017364e+000	-6.751181e+000
1.017305e+000	-6.741943e+000
1.017646e+000	-6.724085e+000
1.019273e+000	-6.678515e+000
1.020558e+000	-6.640334e+000
1.020927e+000	-6.621860e+000
1.021011e+000	-6.609544e+000
1.019836e+000	-6.624323e+000
1.017918e+000	-6.655114e+000
1.015228e+000	-6.702531e+000
1.012882e+000	-6.742559e+000
1.012336e+000	-6.743791e+000
1.011819e+000	-6.744407e+000
1.011217e+000	-6.746870e+000
1.011701e+000	-6.725932e+000
1.012242e+000	-6.703763e+000
1.012354e+000	-6.690831e+000
1.012151e+000	-6.684673e+000
1.011863e+000	-6.680362e+000
1.010717e+000	-6.694526e+000
1.009114e+000	-6.718543e+000
1.007482e+000	-6.743175e+000
1.006365e+000	-6.756723e+000
1.006105e+000	-6.751796e+000
1.005588e+000	-6.752412e+000
1.005757e+000	-6.738249e+000
1.005927e+000	-6.724085e+000
1.006211e+000	-6.707458e+000
1.006637e+000	-6.687752e+000
1.006206e+000	-6.686520e+000
1.005947e+000	-6.681594e+000
1.005916e+000	-6.671740e+000
1.004112e+000	-6.700068e+000
1.002194e+000	-6.730859e+000
1.001306e+000	-6.739481e+000
1.001304e+000	-6.729012e+000
1.001730e+000	-6.709306e+000
1.001842e+000	-6.696373e+000
1.001640e+000	-6.690215e+000
1.001867e+000	-6.674820e+000
1.002065e+000	-6.660040e+000
1.001605e+000	-6.659425e+000
1.000287e+000	-6.677283e+000
9.986840e-001	-6.701300e+000
9.972521e-001	-6.721622e+000
9.955914e-001	-6.746870e+000
9.945600e-001	-6.758571e+000
9.945577e-001	-6.748102e+000
9.948700e-001	-6.730859e+000
9.946677e-001	-6.724701e+000
9.945798e-001	-6.716079e+000
9.955496e-001	-6.684673e+000
9.953472e-001	-6.678515e+000
9.944587e-001	-6.687136e+000
9.940276e-001	-6.685904e+000
9.931962e-001	-6.693294e+000
9.921647e-001	-6.704995e+000
9.912475e-001	-6.714232e+000
9.904733e-001	-6.720390e+000
9.895560e-001	-6.729628e+000
9.886103e-001	-6.739481e+000
9.882937e-001	-6.735785e+000
9.884058e-001	-6.722853e+000
9.880890e-001	-6.719159e+000
9.888016e-001	-6.693294e+000
9.888566e-001	-6.681594e+000
9.881110e-001	-6.687136e+000
9.877657e-001	-6.684057e+000
9.866197e-001	-6.698221e+000
9.844159e-001	-6.735170e+000
9.823837e-001	-6.768424e+000
9.817238e-001	-6.772118e+000
9.807781e-001	-6.781971e+000
9.807472e-001	-6.772118e+000
9.814598e-001	-6.746254e+000
9.829158e-001	-6.704379e+000
9.838286e-001	-6.674204e+000
9.838550e-001	-6.663119e+000
9.835669e-001	-6.658809e+000
9.828499e-001	-6.663735e+000
9.813322e-001	-6.685904e+000
9.798717e-001	-6.706842e+000
9.782683e-001	-6.730859e+000
9.771225e-001	-6.745023e+000
9.762052e-001	-6.754260e+000
9.756598e-001	-6.755492e+000
9.758863e-001	-6.740096e+000
9.771422e-001	-6.702531e+000
9.779120e-001	-6.675436e+000
9.779097e-001	-6.664967e+000
9.780506e-001	-6.651419e+000
9.778196e-001	-6.645876e+000
9.765879e-001	-6.661887e+000
9.741839e-001	-6.703147e+000
9.721516e-001	-6.736401e+000
9.703481e-001	-6.764729e+000
9.686017e-001	-6.791824e+000
9.677130e-001	-6.800446e+000
9.685401e-001	-6.772118e+000
9.692527e-001	-6.746254e+000
9.697366e-001	-6.725317e+000
9.708494e-001	-6.690831e+000
9.719624e-001	-6.656345e+000
9.719030e-001	-6.647108e+000
9.709000e-001	-6.658193e+000
9.693538e-001	-6.680978e+000
9.668640e-001	-6.724085e+000
9.652892e-001	-6.747486e+000
9.638002e-001	-6.769040e+000
9.629974e-001	-6.775813e+000
9.629952e-001	-6.765345e+000
9.632217e-001	-6.749949e+000
9.645348e-001	-6.711153e+000
9.656191e-001	-6.677283e+000
9.659028e-001	-6.660656e+000
9.648712e-001	-6.672356e+000
9.629533e-001	-6.703147e+000
9.616645e-001	-6.720390e+000
9.608331e-001	-6.727780e+000
9.600589e-001	-6.733938e+000
9.592275e-001	-6.741328e+000
9.583102e-001	-6.750565e+000
9.577076e-001	-6.753028e+000
9.581343e-001	-6.733322e+000
9.581607e-001	-6.722237e+000
9.580156e-001	-6.714848e+000
9.582420e-001	-6.699453e+000
9.584686e-001	-6.684057e+000
9.578373e-001	-6.687136e+000
9.571775e-001	-6.690831e+000
9.564319e-001	-6.696373e+000
9.557721e-001	-6.700068e+000
9.545404e-001	-6.716079e+000
9.525367e-001	-6.748718e+000
9.521341e-001	-6.746870e+000
9.523607e-001	-6.731475e+000
9.517580e-001	-6.733938e+000
9.518130e-001	-6.722237e+000
9.525256e-001	-6.696373e+000
9.532954e-001	-6.669278e+000
9.538079e-001	-6.647724e+000
9.536341e-001	-6.640950e+000
9.526311e-001	-6.652034e+000
9.504273e-001	-6.688984e+000
9.486809e-001	-6.716079e+000
9.475064e-001	-6.730859e+000
9.461318e-001	-6.749949e+000
9.450430e-001	-6.762881e+000
9.446691e-001	-6.760418e+000
9.452102e-001	-6.738249e+000
9.464947e-001	-6.700068e+000
9.468355e-001	-6.682209e+000
9.464902e-001	-6.679131e+000
9.453729e-001	-6.692678e+000
9.445129e-001	-6.700684e+000
9.437672e-001	-6.706226e+000
9.424212e-001	-6.724701e+000
9.411037e-001	-6.742559e+000
9.404153e-001	-6.746870e+000
9.403273e-001	-6.738249e+000
9.403251e-001	-6.727780e+000
9.398368e-001	-6.727780e+000
9.402349e-001	-6.708690e+000
9.403471e-001	-6.695757e+000
9.394585e-001	-6.704379e+000
9.386271e-001	-6.711768e+000
9.378815e-001	-6.717311e+000
9.374789e-001	-6.715464e+000
9.371050e-001	-6.713000e+000
9.369027e-001	-6.706842e+000
9.366145e-001	-6.702531e+000
9.366696e-001	-6.690831e+000
9.365244e-001	-6.683441e+000
9.359789e-001	-6.684673e+000
9.348329e-001	-6.698837e+000
9.339444e-001	-6.707458e+000
9.328270e-001	-6.721006e+000
9.318527e-001	-6.731475e+000
9.315646e-001	-6.727164e+000
9.310191e-001	-6.728396e+000
9.305308e-001	-6.728396e+000
9.303570e-001	-6.721622e+000
9.306121e-001	-6.705611e+000
9.307815e-001	-6.691447e+000
9.305220e-001	-6.686520e+000
9.301767e-001	-6.683441e+000
9.300601e-001	-6.675436e+000
9.297148e-001	-6.672356e+000
9.287690e-001	-6.682209e+000
9.280520e-001	-6.687136e+000
9.270490e-001	-6.698221e+000
9.259031e-001	-6.712384e+000
9.250145e-001	-6.721006e+000
9.254984e-001	-6.700068e+000
9.264111e-001	-6.669893e+000
9.266091e-001	-6.655114e+000
9.264067e-001	-6.648956e+000
9.251464e-001	-6.665583e+000
9.240005e-001	-6.679746e+000
9.228260e-001	-6.694526e+000
9.206793e-001	-6.730243e+000
9.187614e-001	-6.761034e+000
9.178728e-001	-6.769656e+000
9.174417e-001	-6.768424e+000
9.168962e-001	-6.769656e+000
9.179520e-001	-6.736401e+000
9.197511e-001	-6.687136e+000
9.200062e-001	-6.671125e+000
9.199468e-001	-6.661887e+000
9.202020e-001	-6.645876e+000
9.191704e-001	-6.657577e+000
9.168522e-001	-6.696989e+000
9.152488e-001	-6.721006e+000
9.133309e-001	-6.751796e+000
9.115845e-001	-6.778893e+000
9.106673e-001	-6.788130e+000
9.104364e-001	-6.782587e+000
9.113492e-001	-6.752412e+000
9.128051e-001	-6.710537e+000
9.138609e-001	-6.677283e+000
9.142590e-001	-6.658193e+000
9.146285e-001	-6.639718e+000
9.143403e-001	-6.635408e+000
9.126512e-001	-6.661272e+000
9.107047e-001	-6.692678e+000
9.099591e-001	-6.698221e+000
9.091276e-001	-6.705611e+000
9.074099e-001	-6.732090e+000
9.070931e-001	-6.728396e+000
9.067764e-001	-6.724701e+000
9.060880e-001	-6.729012e+000
9.063717e-001	-6.712384e+000
9.069413e-001	-6.689600e+000
9.078827e-001	-6.658809e+000
9.080520e-001	-6.644645e+000
9.070491e-001	-6.655729e+000
9.053313e-001	-6.682209e+000
9.032704e-001	-6.716079e+000
9.020673e-001	-6.731475e+000
9.007784e-001	-6.748718e+000
8.994895e-001	-6.765960e+000
8.992586e-001	-6.760418e+000
9.000570e-001	-6.732706e+000
9.003693e-001	-6.715464e+000
9.005672e-001	-6.700684e+000
9.011369e-001	-6.677899e+000
9.011347e-001	-6.667430e+000
8.998744e-001	-6.684057e+000
8.989001e-001	-6.694526e+000
8.976683e-001	-6.710537e+000
8.965796e-001	-6.723469e+000
8.953765e-001	-6.738865e+000
8.948310e-001	-6.740096e+000
8.953149e-001	-6.719159e+000
8.954270e-001	-6.706226e+000
8.949673e-001	-6.705611e+000
8.946220e-001	-6.702531e+000
8.937049e-001	-6.711768e+000
8.930450e-001	-6.715464e+000
8.927283e-001	-6.711768e+000
8.924687e-001	-6.706842e+000
8.913514e-001	-6.720390e+000
8.901769e-001	-6.735170e+000
8.894313e-001	-6.740712e+000
8.887715e-001	-6.744407e+000
8.885691e-001	-6.738249e+000
8.889958e-001	-6.718543e+000
8.888506e-001	-6.711153e+000
8.884767e-001	-6.708690e+000
8.879026e-001	-6.710537e+000
8.872428e-001	-6.714232e+000
8.868403e-001	-6.712384e+000
8.862376e-001	-6.714848e+000
8.858351e-001	-6.713000e+000
8.850895e-001	-6.718543e+000
8.842295e-001	-6.726548e+000
8.841415e-001	-6.717927e+000
8.837104e-001	-6.716695e+000
8.836510e-001	-6.707458e+000
8.833915e-001	-6.702531e+000
8.830747e-001	-6.698837e+000
8.833299e-001	-6.682825e+000
8.825843e-001	-6.688368e+000
8.823247e-001	-6.683441e+000
8.824369e-001	-6.670509e+000
8.814911e-001	-6.680362e+000
8.806597e-001	-6.687752e+000
8.796281e-001	-6.699453e+000
8.782249e-001	-6.719159e+000
8.779368e-001	-6.714848e+000
8.774771e-001	-6.714232e+000
8.762740e-001	-6.729628e+000
8.754998e-001	-6.735785e+000
8.749543e-001	-6.737017e+000
8.746376e-001	-6.733322e+000
8.742637e-001	-6.730859e+000
8.738612e-001	-6.729012e+000
8.734301e-001	-6.727780e+000
8.724271e-001	-6.738865e+000
8.719388e-001	-6.738865e+000
8.722511e-001	-6.721622e+000
8.724490e-001	-6.706842e+000
8.717034e-001	-6.712384e+000
8.709292e-001	-6.718543e+000
8.700978e-001	-6.725932e+000
8.702386e-001	-6.712384e+000
8.700362e-001	-6.706226e+000
8.691190e-001	-6.715464e+000
8.689739e-001	-6.708074e+000
8.690289e-001	-6.696373e+000
8.684834e-001	-6.697605e+000
8.672803e-001	-6.713000e+000
8.666490e-001	-6.716079e+000
8.660750e-001	-6.717927e+000
8.659012e-001	-6.711153e+000
8.657846e-001	-6.703147e+000
8.654965e-001	-6.698837e+000
8.649511e-001	-6.700068e+000
8.644913e-001	-6.699453e+000
8.638029e-001	-6.703763e+000
8.634004e-001	-6.701915e+000
8.632838e-001	-6.693910e+000
8.630243e-001	-6.688984e+000
8.626790e-001	-6.685904e+000
8.617332e-001	-6.695757e+000
8.602727e-001	-6.716695e+000
8.584406e-001	-6.745639e+000
8.572375e-001	-6.761034e+000
8.571209e-001	-6.753028e+000
8.575476e-001	-6.733322e+000
8.573738e-001	-6.726548e+000
8.573430e-001	-6.716695e+000
8.579985e-001	-6.692062e+000
8.582536e-001	-6.676051e+000
8.583372e-001	-6.663735e+000
8.576487e-001	-6.668046e+000
8.565600e-001	-6.680978e+000
8.545849e-001	-6.713000e+000
8.526384e-001	-6.744407e+000
8.512923e-001	-6.762881e+000
8.508612e-001	-6.761650e+000
8.508876e-001	-6.750565e+000
8.516002e-001	-6.724701e+000
8.518553e-001	-6.708690e+000
8.523964e-001	-6.686520e+000
8.535665e-001	-6.650803e+000
8.528494e-001	-6.655729e+000
8.513318e-001	-6.677899e+000
8.497570e-001	-6.701300e+000
8.479249e-001	-6.730243e+000
8.460642e-001	-6.759802e+000
8.449182e-001	-6.773966e+000
8.442012e-001	-6.778893e+000
8.440846e-001	-6.770887e+000
8.446257e-001	-6.748718e+000
8.458243e-001	-6.712384e+000
8.471374e-001	-6.673588e+000
8.474497e-001	-6.656345e+000
8.461894e-001	-6.672972e+000
8.446432e-001	-6.695757e+000
8.435545e-001	-6.708690e+000
8.419225e-001	-6.733322e+000
8.404621e-001	-6.754260e+000
8.391731e-001	-6.771503e+000
8.385419e-001	-6.774582e+000
8.391688e-001	-6.750565e+000
8.399099e-001	-6.724085e+000
8.409657e-001	-6.690831e+000
8.413352e-001	-6.672356e+000
8.408183e-001	-6.672972e+000
8.401871e-001	-6.676051e+000
8.393271e-001	-6.684057e+000
8.389246e-001	-6.682209e+000
8.373497e-001	-6.705611e+000
8.359179e-001	-6.725932e+000
8.353438e-001	-6.727780e+000
8.354274e-001	-6.715464e+000
8.352536e-001	-6.708690e+000
8.345652e-001	-6.713000e+000
8.344772e-001	-6.704379e+000
8.345036e-001	-6.693294e+000
8.348445e-001	-6.675436e+000
8.353284e-001	-6.654498e+000
8.350688e-001	-6.649572e+000
8.340087e-001	-6.661887e+000
8.323767e-001	-6.686520e+000
8.303730e-001	-6.719159e+000
8.291985e-001	-6.733938e+000
8.286816e-001	-6.734554e+000
8.277644e-001	-6.743791e+000
8.269330e-001	-6.751181e+000
8.268451e-001	-6.742559e+000
8.273003e-001	-6.722237e+000
8.284990e-001	-6.685904e+000
8.291544e-001	-6.661272e+000
8.288949e-001	-6.656345e+000
8.276632e-001	-6.672356e+000
8.263457e-001	-6.690215e+000
8.251140e-001	-6.706226e+000
8.237679e-001	-6.724701e+000
8.223075e-001	-6.745639e+000
8.213903e-001	-6.754876e+000
8.213881e-001	-6.744407e+000
8.217004e-001	-6.727164e+000
8.222129e-001	-6.705611e+000
8.218390e-001	-6.703147e+000
8.211219e-001	-6.708074e+000
8.206908e-001	-6.706842e+000
8.202026e-001	-6.706842e+000
8.193426e-001	-6.714848e+000
8.185684e-001	-6.721006e+000
8.180229e-001	-6.722237e+000
8.174774e-001	-6.723469e+000
8.171321e-001	-6.720390e+000
8.169297e-001	-6.714232e+000
8.168989e-001	-6.704379e+000
8.173257e-001	-6.684673e+000
8.172663e-001	-6.675436e+000
8.164063e-001	-6.683441e+000
8.165184e-001	-6.670509e+000
8.164590e-001	-6.661272e+000
8.151130e-001	-6.679746e+000
8.134523e-001	-6.704995e+000
8.116774e-001	-6.732706e+000
8.107888e-001	-6.741328e+000
8.107580e-001	-6.731475e+000
8.107272e-001	-6.721622e+000
8.114113e-001	-6.696373e+000
8.116092e-001	-6.681594e+000
8.114640e-001	-6.674204e+000
8.107756e-001	-6.678515e+000
8.092866e-001	-6.700068e+000
8.078261e-001	-6.721006e+000
8.069089e-001	-6.730243e+000
8.066494e-001	-6.725317e+000
8.063612e-001	-6.721006e+000
8.064448e-001	-6.708690e+000
8.070431e-001	-6.685289e+000
8.072124e-001	-6.671125e+000
8.068957e-001	-6.667430e+000
8.066361e-001	-6.662503e+000
8.057190e-001	-6.671740e+000
8.037439e-001	-6.703763e+000
8.021976e-001	-6.726548e+000
8.014806e-001	-6.731475e+000
7.999058e-001	-6.754876e+000
7.989314e-001	-6.765345e+000
7.999300e-001	-6.733322e+000
8.012431e-001	-6.694526e+000
8.015268e-001	-6.677899e+000
8.019248e-001	-6.658809e+000
8.018368e-001	-6.650187e+000
8.011770e-001	-6.653882e+000
7.994593e-001	-6.680362e+000
7.969981e-001	-6.722853e+000
7.954519e-001	-6.745639e+000
7.950208e-001	-6.744407e+000
7.944181e-001	-6.746870e+000
7.942443e-001	-6.740096e+000
7.939848e-001	-6.735170e+000
7.945258e-001	-6.713000e+000
7.950097e-001	-6.692062e+000
7.950361e-001	-6.680978e+000
7.950911e-001	-6.669278e+000
7.940881e-001	-6.680362e+000
7.923131e-001	-6.708074e+000
7.910814e-001	-6.724085e+000
7.905074e-001	-6.725932e+000
7.904766e-001	-6.716079e+000
7.897024e-001	-6.722237e+000
7.888996e-001	-6.729012e+000
7.893262e-001	-6.709306e+000
7.896671e-001	-6.691447e+000
7.897793e-001	-6.678515e+000
7.890337e-001	-6.684057e+000
7.875446e-001	-6.705611e+000
7.857411e-001	-6.733938e+000
7.845666e-001	-6.748718e+000
7.843643e-001	-6.742559e+000
7.843335e-001	-6.732706e+000
7.842741e-001	-6.723469e+000
7.842718e-001	-6.713000e+000
7.835548e-001	-6.717927e+000
7.833239e-001	-6.712384e+000
7.831787e-001	-6.704995e+000
7.819756e-001	-6.720390e+000
7.807153e-001	-6.737017e+000
7.800269e-001	-6.741328e+000
7.797959e-001	-6.735785e+000
7.796222e-001	-6.729012e+000
7.793054e-001	-6.725317e+000
7.790745e-001	-6.719774e+000
7.786720e-001	-6.717927e+000
7.786412e-001	-6.708074e+000
7.786962e-001	-6.696373e+000
7.783223e-001	-6.693910e+000
7.780055e-001	-6.690215e+000
7.763163e-001	-6.716079e+000
7.739123e-001	-6.757339e+000
7.734240e-001	-6.757339e+000
7.730215e-001	-6.755492e+000
7.723045e-001	-6.760418e+000
7.719592e-001	-6.757339e+000
7.727862e-001	-6.729012e+000
7.733558e-001	-6.706226e+000
7.735252e-001	-6.692062e+000
7.734658e-001	-6.682825e+000
7.726058e-001	-6.690831e+000
7.713455e-001	-6.707458e+000
7.700852e-001	-6.724085e+000
7.687391e-001	-6.742559e+000
7.675932e-001	-6.756723e+000
7.667904e-001	-6.763497e+000
7.659018e-001	-6.772118e+000
7.656423e-001	-6.767192e+000
7.656972e-001	-6.755492e+000
7.657522e-001	-6.743791e+000
7.659788e-001	-6.728396e+000
7.660623e-001	-6.716079e+000
7.657456e-001	-6.712384e+000
7.648284e-001	-6.721622e+000
7.640256e-001	-6.728396e+000
7.629369e-001	-6.741328e+000
7.615909e-001	-6.759802e+000
7.607880e-001	-6.766576e+000
7.597851e-001	-6.777661e+000
7.596113e-001	-6.770887e+000
7.596948e-001	-6.758571e+000
7.599214e-001	-6.743175e+000
7.606626e-001	-6.716695e+000
7.612037e-001	-6.694526e+000
7.614302e-001	-6.679131e+000
7.607132e-001	-6.684057e+000
7.594529e-001	-6.700684e+000
7.588217e-001	-6.703763e+000
7.580760e-001	-6.709306e+000
7.567585e-001	-6.727164e+000
7.552981e-001	-6.748102e+000
7.542666e-001	-6.759802e+000
7.544359e-001	-6.745639e+000
7.550627e-001	-6.721622e+000
7.555180e-001	-6.701300e+000
7.558303e-001	-6.684057e+000
7.560283e-001	-6.669278e+000
7.555686e-001	-6.668662e+000
7.546514e-001	-6.677899e+000
7.539344e-001	-6.682825e+000
7.526455e-001	-6.700068e+000
7.515567e-001	-6.713000e+000
7.514116e-001	-6.705611e+000
7.514093e-001	-6.695142e+000
7.515501e-001	-6.681594e+000
7.512048e-001	-6.678515e+000
7.498874e-001	-6.696373e+000
7.489415e-001	-6.706226e+000
7.485677e-001	-6.703763e+000
7.481652e-001	-6.701915e+000
7.476769e-001	-6.701915e+000
7.478462e-001	-6.687752e+000
7.480728e-001	-6.672356e+000
7.474701e-001	-6.674820e+000
7.464672e-001	-6.685904e+000
7.455499e-001	-6.695142e+000
7.444326e-001	-6.708690e+000
7.431437e-001	-6.725932e+000
7.416833e-001	-6.746870e+000
7.411093e-001	-6.748718e+000
7.414502e-001	-6.730859e+000
7.418196e-001	-6.712384e+000
7.418460e-001	-6.701300e+000
7.415007e-001	-6.698221e+000
7.410696e-001	-6.696989e+000
7.410960e-001	-6.685904e+000
7.401503e-001	-6.695757e+000
7.384610e-001	-6.721622e+000
7.369434e-001	-6.743791e+000
7.355687e-001	-6.762881e+000
7.342799e-001	-6.780124e+000
7.330768e-001	-6.795520e+000
7.330746e-001	-6.785051e+000
7.332725e-001	-6.770271e+000
7.336134e-001	-6.752412e+000
7.340973e-001	-6.731475e+000
7.345240e-001	-6.711768e+000
7.349221e-001	-6.692678e+000
7.342050e-001	-6.697605e+000
7.337453e-001	-6.696989e+000
7.332284e-001	-6.697605e+000
7.320253e-001	-6.713000e+000
7.309652e-001	-6.725317e+000
7.297907e-001	-6.740096e+000
7.291595e-001	-6.743175e+000
7.286140e-001	-6.744407e+000
7.279542e-001	-6.748102e+000
7.290099e-001	-6.714848e+000
7.301800e-001	-6.679131e+000
7.300062e-001	-6.672356e+000
7.294036e-001	-6.674820e+000
7.286008e-001	-6.681594e+000
7.275692e-001	-6.693294e+000
7.260516e-001	-6.715464e+000
7.238191e-001	-6.753028e+000
7.225302e-001	-6.770271e+000
7.218990e-001	-6.773350e+000
7.215822e-001	-6.769656e+000
7.220376e-001	-6.749334e+000
7.229789e-001	-6.718543e+000
7.240918e-001	-6.684057e+000
7.244327e-001	-6.666198e+000
7.240302e-001	-6.664351e+000
7.238564e-001	-6.657577e+000
7.231680e-001	-6.661887e+000
7.215932e-001	-6.685289e+000
7.200184e-001	-6.708690e+000
7.188153e-001	-6.724085e+000
7.178123e-001	-6.735170e+000
7.166664e-001	-6.749334e+000
7.159207e-001	-6.754876e+000
7.163475e-001	-6.735170e+000
7.169171e-001	-6.712384e+000
7.172294e-001	-6.695142e+000
7.171986e-001	-6.685289e+000
7.175109e-001	-6.668046e+000
7.173944e-001	-6.660040e+000
7.164486e-001	-6.669893e+000
7.155600e-001	-6.678515e+000
7.141853e-001	-6.697605e+000
7.123532e-001	-6.726548e+000
7.108356e-001	-6.748718e+000
7.096610e-001	-6.763497e+000
7.091728e-001	-6.763497e+000
7.089704e-001	-6.757339e+000
7.093971e-001	-6.737633e+000
7.102241e-001	-6.709306e+000
7.106507e-001	-6.689600e+000
7.106486e-001	-6.679131e+000
7.102747e-001	-6.676667e+000
7.091573e-001	-6.690215e+000
7.082687e-001	-6.698837e+000
7.078662e-001	-6.696989e+000
7.063486e-001	-6.719159e+000
7.047738e-001	-6.742559e+000
7.028844e-001	-6.772734e+000
7.015670e-001	-6.790593e+000
7.015076e-001	-6.781356e+000
7.017055e-001	-6.766576e+000
7.023038e-001	-6.743175e+000
7.037026e-001	-6.702531e+000
7.040435e-001	-6.684673e+000
7.032979e-001	-6.690215e+000
7.036674e-001	-6.671740e+000
7.033221e-001	-6.668662e+000
7.003462e-001	-6.722237e+000
6.975133e-001	-6.772734e+000
6.955382e-001	-6.804757e+000
6.945353e-001	-6.815841e+000
6.942471e-001	-6.811531e+000
6.952171e-001	-6.780124e+000
6.967875e-001	-6.735785e+000
6.975858e-001	-6.708074e+000
6.982985e-001	-6.682209e+000
6.989253e-001	-6.658193e+000
6.987515e-001	-6.651419e+000
6.975484e-001	-6.666814e+000
6.955162e-001	-6.700068e+000
6.935124e-001	-6.732706e+000
6.912800e-001	-6.770271e+000
6.891048e-001	-6.806604e+000
6.884163e-001	-6.810915e+000
6.885857e-001	-6.796751e+000
6.892125e-001	-6.772734e+000
6.904970e-001	-6.734554e+000
6.916957e-001	-6.698221e+000
6.923511e-001	-6.673588e+000
6.925776e-001	-6.658193e+000
6.927755e-001	-6.643413e+000
6.915153e-001	-6.660040e+000
6.888253e-001	-6.707458e+000
6.875364e-001	-6.724701e+000
6.865621e-001	-6.735170e+000
6.850730e-001	-6.756723e+000
6.840701e-001	-6.767808e+000
6.839821e-001	-6.759187e+000
6.847519e-001	-6.732090e+000
6.860936e-001	-6.692678e+000
6.870921e-001	-6.660656e+000
6.868897e-001	-6.654498e+000
6.855437e-001	-6.672972e+000
6.838545e-001	-6.698837e+000
6.820223e-001	-6.727780e+000
6.811052e-001	-6.737017e+000
6.801880e-001	-6.746254e+000
6.787275e-001	-6.767192e+000
6.784680e-001	-6.762265e+000
6.790663e-001	-6.738865e+000
6.798646e-001	-6.711153e+000
6.803199e-001	-6.690831e+000
6.802891e-001	-6.680978e+000
6.806014e-001	-6.663735e+000
6.792268e-001	-6.682825e+000
6.776519e-001	-6.706226e+000
6.766776e-001	-6.716695e+000
6.754459e-001	-6.732706e+000
6.746717e-001	-6.738865e+000
6.750126e-001	-6.721006e+000
6.751247e-001	-6.708074e+000
6.750940e-001	-6.698221e+000
6.747201e-001	-6.695757e+000
6.741460e-001	-6.697605e+000
6.736005e-001	-6.698837e+000
6.731408e-001	-6.698221e+000
6.723380e-001	-6.704995e+000
6.713636e-001	-6.715464e+000
6.704179e-001	-6.725317e+000
6.701869e-001	-6.719774e+000
6.692983e-001	-6.728396e+000
6.686385e-001	-6.732090e+000
6.682646e-001	-6.729628e+000
6.687770e-001	-6.708074e+000
6.683173e-001	-6.707458e+000
6.676861e-001	-6.710537e+000
6.671120e-001	-6.712384e+000
6.661377e-001	-6.722853e+000
6.655922e-001	-6.724085e+000
6.655328e-001	-6.714848e+000
6.649587e-001	-6.716695e+000
6.640416e-001	-6.725932e+000
6.631244e-001	-6.735170e+000
6.626361e-001	-6.735170e+000
6.617761e-001	-6.743175e+000
6.610019e-001	-6.749334e+000
6.607710e-001	-6.743791e+000
6.602827e-001	-6.743791e+000
6.602233e-001	-6.734554e+000
6.608215e-001	-6.711153e+000
6.604762e-001	-6.708074e+000
6.604168e-001	-6.698837e+000
6.603860e-001	-6.688984e+000
6.595832e-001	-6.695757e+000
6.587233e-001	-6.703763e+000
6.572914e-001	-6.724085e+000
6.568603e-001	-6.722853e+000
6.564292e-001	-6.721622e+000
6.557121e-001	-6.726548e+000
6.548808e-001	-6.733938e+000
6.546498e-001	-6.728396e+000
6.553338e-001	-6.703147e+000
6.555604e-001	-6.687752e+000
6.550721e-001	-6.687752e+000
6.546410e-001	-6.686520e+000
6.536666e-001	-6.696989e+000
6.520918e-001	-6.720390e+000
6.510888e-001	-6.731475e+000
6.504290e-001	-6.735170e+000
6.497120e-001	-6.740096e+000
6.491951e-001	-6.740712e+000
6.491643e-001	-6.730859e+000
6.498769e-001	-6.704995e+000
6.498747e-001	-6.694526e+000
6.499869e-001	-6.681594e+000
